name,count
120308,1
120313,2
120314,1
120318,7
120322,3
120327,12
120331,10
120332,1
120337,2
120340,5
120342,1
120343,1
120349,1
120352,1
120354,7
120363,1
120364,3
120370,1
120377,1
120382,7
120383,7
120388,2
120389,1
120391,6
120392,1
120394,2
120404,1
120406,4
120408,2
120413,2
120414,1
120415,1
120416,9
120417,1
120418,1
120419,1
120423,1
120429,2
120432,1
120433,1
120435,11
120436,1
120442,1
120444,7
120447,1
120450,1
120451,10
120452,1
120458,1
120459,1
120466,3
120470,2
120473,1
120477,1
120484,1
120486,1
120490,6
120492,3
120496,6
120499,1
120502,1
120511,8
120514,1
120515,7
120522,9
120525,1
120530,3
120532,2
120543,2
120547,7
120551,2
120553,1
120554,6
120558,7
120560,7
120565,8
120566,1
120573,1
120576,3
120578,1
120581,1
120582,6
120586,2
120595,2
120596,5
120597,1
120599,4
120600,1
120601,1
120602,4
120615,2
120625,1
120627,1
120631,8
120633,7
120634,4
120636,1
120639,4
120640,1
120644,2
120655,6
120656,1
120658,3
120660,1
120670,1
120673,6
120677,1
120679,5
120681,8
120685,4
120686,1
120688,2
120693,1
120696,3
120699,4
120703,5
120704,1
120707,1
120709,1
120712,1
120715,2
120724,2
120732,1
120733,1
120737,6
120754,2
120756,2
120757,1
120758,2
120761,10
120762,4
120764,1
120766,1
120767,1
120771,1
120778,2
120794,3
120795,1
120796,7
120797,2
120805,2
120806,2
120811,1
120812,7
120816,1
120819,3
120827,6
120828,1
120836,3
120838,6
120839,4
120851,1
120860,8
120864,4
120874,1
120877,2
120882,5
120884,1
120886,1
120896,3
120903,13
120908,1
120909,1
120911,3
120925,5
120929,5
120930,1
120931,8
120933,1
120934,5
120936,3
120939,3
120940,1
120944,1
120952,5
120953,3
120954,3
120956,12
120966,8
120969,2
120970,5
120972,1
120973,2
120976,1
120978,17
120984,1
120988,5
120995,1
120997,1
121000,1
121006,4
121009,1
121012,2
121021,5
121022,1
121023,4
121025,1
121028,1
121029,1
121031,5
121036,1
121038,1
121041,1
121043,1
121048,5
121054,3
121057,1
121058,1
121062,4
121066,6
121072,2
121074,2
121077,1
121082,5
121086,1
121088,7
121090,1
121095,7
121104,1
121105,1
121106,1
121113,1
121114,2
121118,1
121120,4
121121,2
121125,2
121129,1
121139,7
121145,1
121147,2
121149,4
121150,1
121153,5
121156,1
121157,4
121159,1
121160,1
121161,5
121165,2
121166,2
121167,9
121168,2
121172,8
121173,2
121180,1
121181,1
121187,2
121189,5
121192,4
121193,6
121196,2
121199,2
121203,1
121216,1
121218,1
121220,11
121226,2
121229,9
121231,1
121233,2
121240,3
121257,2
121260,5
121261,1
121267,3
121272,1
121275,1
121280,2
121283,1
121285,1
121287,8
121291,3
121294,2
121295,6
121301,1
121303,1
121324,2
121325,7
121330,3
121333,10
121338,1
121341,1
121343,1
121344,2
121348,1
121356,4
121357,1
121358,1
121363,1
121375,3
121377,2
121379,1
121386,1
121387,3
121389,8
121393,1
121395,1
121401,1
121404,2
121405,1
121408,1
121409,1
121410,1
121413,1
121416,1
121418,1
121419,7
121422,3
121425,1
121434,6
121440,7
121443,6
121446,1
121447,5
121451,1
121460,9
121462,1
121465,1
121467,6
121473,1
121481,1
121484,3
121491,9
121492,3
121494,1
121499,1
121502,1
121507,6
121509,1
121512,8
121514,1
121515,1
121520,9
121525,1
121528,1
121532,1
121549,1
121550,2
121556,3
121562,1
121565,2
121566,7
121576,1
121577,1
121578,1
121579,8
121585,6
121587,4
121589,8
121592,1
121595,2
121596,4
121601,3
121609,1
121612,7
121616,1
121621,2
121623,1
121625,1
121630,1
121631,1
121636,7
121643,4
121644,9
121654,1
121668,2
121676,3
121680,6
121684,1
121685,1
121697,1
121699,1
121701,1
121703,2
121711,3
121714,1
121716,9
121717,1
121718,1
121719,1
121720,11
121721,1
121723,1
121724,2
121727,1
121729,1
121735,1
121740,1
121745,2
121746,1
121750,2
121761,1
121766,3
121772,1
121773,8
121774,1
121785,1
121787,1
121788,2
121793,1
121795,4
121796,5
121798,7
121804,1
121808,5
121817,3
121821,2
121827,10
121830,1
121833,1
121834,1
121835,9
121836,2
121837,2
121848,5
121849,1
121850,2
121856,1
121866,9
121869,3
121870,8
121872,1
121873,1
121876,4
121877,2
121881,3
121887,1
121891,2
121892,1
121894,1
121895,2
121900,5
121901,5
121907,1
121908,3
121911,1
121919,2
121921,1
121928,3
121933,3
121939,6
121941,1
121943,9
121945,2
121948,2
121950,2
121953,1
121966,8
121971,6
121976,4
121979,6
121983,1
121984,5
121986,1
121990,4
121993,4
121998,1
121999,8
122001,1
122008,1
122010,1
122016,3
122018,1
122019,1
122025,6
122038,6
122042,2
122045,3
122048,4
122051,3
122057,1
122062,1
122063,5
122065,1
122067,1
122072,3
122074,6
122079,5
122082,1
122083,2
122084,2
122085,2
122092,5
122098,6
122102,1
122104,1
122106,5
122108,4
122119,9
122120,1
122125,3
122145,2
122146,3
122148,6
122168,5
122177,4
122184,1
122185,2
122186,2
122201,3
122211,10
122215,3
122216,1
122220,1
122227,2
122230,3
122232,1
122235,5
122247,3
122248,1
122250,3
122254,1
122257,1
122261,1
122267,4
122276,2
122283,5
122285,7
122287,2
122292,1
122293,2
122296,1
122299,2
122308,2
122309,8
122310,1
122312,1
122313,1
122314,9
122319,9
122320,11
122321,4
122325,1
122329,2
122330,4
122332,4
122333,5
122338,3
122339,1
122340,2
122342,2
122347,4
122353,2
122358,2
122360,5
122365,5
122366,11
122373,1
122374,7
122375,1
122377,1
122378,4
122380,1
122381,3
122385,3
122387,5
122389,1
122400,1
122402,2
122415,8
122422,2
122424,1
122433,1
122434,4
122435,8
122443,3
122444,10
122449,1
122453,3
122454,1
122455,2
122457,5
122464,1
122465,1
122468,10
122469,1
122474,4
122475,5
122480,2
122488,1
122491,2
122496,2
122511,1
122514,1
122518,8
122519,4
122523,6
122525,5
122528,1
122533,1
122543,3
122546,2
122547,3
122552,7
122557,1
122558,1
122559,2
122561,2
122562,3
122568,1
122575,12
122576,3
122581,2
122587,1
122588,1
122590,1
122591,1
122597,5
122600,1
122603,9
122607,1
122609,5
122616,3
122622,3
122634,3
122637,1
122640,4
122644,4
122646,6
122648,6
122650,3
122651,1
122661,1
122668,1
122670,1
122673,6
122674,3
122675,1
122679,4
122681,2
122684,1
122686,2
122688,5
122694,4
122698,1
122704,9
122707,7
122708,4
122712,1
122720,2
122723,2
122725,6
122727,2
122732,1
122733,1
122734,7
122735,7
122740,7
122741,1
122745,10
122750,7
122751,8
122752,4
122755,7
122757,1
122758,1
122765,1
122767,11
122772,1
122782,1
122785,1
122789,1
122793,1
122794,3
122796,2
122801,5
122812,3
122814,12
122817,6
122818,1
122819,1
122822,3
122827,9
122829,1
122832,2
122834,7
122835,1
122836,6
122840,5
122843,6
122846,1
122853,3
122856,1
122863,5
122874,1
122879,2
122890,1
122892,8
122896,2
122903,6
122910,4
122911,2
122913,2
122914,1
122918,1
122925,9
122926,3
122949,2
122951,1
122952,2
122969,5
122973,10
122975,5
122977,7
122980,8
122982,1
122983,2
122990,4
122991,1
123005,1
123009,1
123010,2
123020,3
123023,9
123024,2
123025,2
123026,7
123028,1
123034,5
123046,1
123051,1
123054,2
123055,1
123065,1
123066,8
123071,10
123082,5
123084,1
123086,11
123093,10
123098,4
123102,2
123103,4
123110,1
123112,5
123113,2
123118,1
123124,1
123132,4
123133,1
123134,3
123135,6
123138,3
123148,1
123149,1
123151,6
123153,6
123154,2
123159,3
123166,7
123168,2
123169,9
123176,4
123186,7
123187,1
123193,3
123196,5
123201,6
123202,6
123203,1
123209,4
123213,1
123216,1
123220,1
123222,1
123227,7
123228,1
123231,2
123236,1
123237,1
123238,7
123248,5
123249,1
123253,1
123255,1
123257,3
123258,1
123260,2
123263,2
123265,3
123266,2
123273,2
123277,1
123279,3
123286,1
123287,2
123288,7
123290,3
123292,1
123293,1
123295,2
123296,1
123298,6
123302,4
123304,1
123311,1
123316,1
123318,4
123323,1
123328,2
123329,3
123333,2
123338,1
123340,8
123346,5
123347,1
123358,1
123362,1
123372,5
123377,3
123379,1
123380,2
123386,1
123391,1
123393,2
123395,1
123399,5
123402,1
123405,7
123411,1
123418,8
123419,4
123423,3
123432,4
123435,1
123438,1
123444,3
123446,1
123455,1
123460,5
123462,3
123463,1
123466,1
123472,8
123483,8
123486,2
123488,1
123489,1
123499,1
123503,1
123504,7
123505,1
123508,1
123513,4
123514,2
123524,5
123527,2
123529,2
123535,3
123536,6
123537,12
123546,1
123547,8
123553,3
123557,1
123560,3
123565,8
123570,10
123572,1
123575,6
123578,2
123579,2
123580,2
123582,1
123587,5
123591,1
123593,13
123594,1
123601,3
123602,1
123606,2
123607,5
123608,2
123609,5
123611,2
123618,9
123619,3
123621,4
123624,1
123628,1
123636,2
123639,2
123643,2
123644,7
123647,9
123648,2
123650,2
123658,6
123659,2
123662,1
123665,1
123668,1
123676,1
123677,1
123684,6
123686,10
123691,1
123693,1
123701,1
123708,6
123710,1
123711,1
123715,1
123716,6
123717,1
123718,1
123719,1
123720,2
123724,1
123726,2
123727,1
123729,3
123730,1
123740,12
123741,3
123747,6
123748,1
123752,1
123754,1
123758,1
123762,2
123763,1
123769,1
123773,1
123776,1
123778,7
123783,9
123786,1
123795,1
123797,1
123799,1
123802,2
123803,2
123804,4
123805,7
123806,1
123810,5
123813,1
123814,1
123816,1
123821,1
123825,1
123829,1
123842,1
123843,7
123844,2
123853,2
123855,9
123856,1
123857,1
123864,1
123865,2
123871,1
123877,1
123888,3
123890,5
123891,2
123892,4
123894,2
123896,2
123897,7
123898,1
123902,1
123910,1
123913,14
123915,1
123919,3
123926,1
123928,1
123929,2
123932,5
123942,6
123946,1
123951,4
123952,1
123969,8
123972,2
123975,1
123982,1
123986,1
123989,1
123991,9
123993,6
123994,2
123996,1
123997,1
123998,5
124001,1
124002,2
124005,3
124007,8
124010,5
124018,4
124027,1
124029,2
124033,11
124035,3
124042,1
124043,3
124044,10
124047,5
124050,1
124051,1
124052,1
124057,6
124058,1
124059,2
124061,8
124064,1
124070,1
124071,5
124072,1
124073,1
124074,3
124076,1
124079,2
124082,5
124086,1
124091,2
124092,3
124093,1
124095,7
124103,1
124109,4
124110,4
124115,2
124117,3
124119,1
124132,1
124134,3
124136,1
124138,1
124139,6
124143,3
124151,1
124154,1
124157,1
124161,1
124162,4
124163,1
124164,6
124169,5
124174,1
124186,2
124193,1
124206,1
124213,3
124214,7
124217,1
124219,1
124221,1
124222,1
124223,7
124228,1
124234,1
124235,2
124236,2
124238,2
124246,4
124247,7
124251,3
124257,1
124261,2
124264,2
124267,8
124268,3
124274,1
124275,2
124282,1
124287,9
124293,1
124294,4
124295,2
124298,1
124300,1
124301,1
124303,1
124310,1
124312,1
124314,8
124321,1
124322,1
124323,1
124329,1
124331,1
124335,10
124341,3
124342,8
124347,5
124350,1
124352,1
124353,1
124356,1
124359,1
124365,4
124370,3
124372,13
124373,8
124377,2
124380,9
124382,1
124385,1
124395,1
124398,2
124402,1
124407,2
124408,5
124412,3
124416,1
124420,5
124422,8
124432,4
124434,6
124436,1
124439,8
124443,8
124446,12
124449,6
124450,4
124454,5
124463,4
124464,1
124468,1
124482,1
124483,1
124484,4
124485,1
124491,11
124492,1
124493,3
124496,1
124500,7
124504,5
124506,9
124507,3
124510,6
124512,2
124514,1
124516,3
124517,8
124521,6
124522,1
124523,8
124525,4
124526,7
124530,2
124531,2
124538,6
124539,1
124547,1
124552,2
124553,1
124555,1
124558,1
124565,10
124566,1
124567,1
124575,3
124576,4
124579,3
124582,3
124585,3
124586,2
124587,4
124590,7
124591,4
124597,2
124598,1
124601,1
124603,3
124604,8
124606,4
124610,5
124612,7
124617,8
124618,1
124619,5
124621,3
124630,1
124640,1
124647,2
124652,6
124658,1
124662,1
124668,1
124671,2
124672,1
124673,1
124680,2
124681,3
124686,2
124687,3
124689,1
124692,1
124693,1
124695,2
124696,2
124699,2
124702,1
124704,1
124707,11
124709,1
124711,1
124719,7
124720,1
124727,4
124731,2
124733,2
124745,1
124750,2
124751,3
124752,3
124760,1
124762,1
124763,8
124767,1
124775,1
124776,3
124777,3
124779,1
124781,6
124783,4
124784,2
124793,8
124794,1
124796,7
124797,2
124800,8
124805,2
124806,3
124821,2
124827,9
124832,4
124834,4
124835,10
124836,1
124837,3
124840,6
124841,1
124843,8
124853,1
124861,4
124863,1
124866,3
124868,3
124869,8
124871,1
124872,1
124879,2
124880,1
124884,4
124886,2
124888,1
124889,6
124897,9
124899,2
124903,3
124907,1
124910,1
124914,3
124921,2
124933,3
124935,13
124940,2
124944,2
124948,2
124959,3
124960,2
124961,2
124962,2
124963,2
124966,1
124971,4
124972,8
124973,1
124980,10
124983,2
124984,2
124989,12
124991,1
124994,1
124998,1
125002,5
125012,2
125024,1
125029,1
125030,1
125031,1
125033,1
125034,1
125039,4
125041,1
125043,1
125044,4
125045,8
125046,2
125051,1
125058,11
125061,2
125062,5
125069,11
125071,10
125075,1
125076,1
125077,1
125078,2
125080,8
125082,4
125084,1
125085,1
125088,1
125095,2
125104,2
125106,2
125107,1
125109,1
125110,1
125111,1
125114,2
125119,4
125120,1
125121,2
125122,1
125127,2
125132,5
125140,1
125143,5
125148,6
125151,4
125157,3
125159,4
125161,2
125162,1
125163,1
125168,5
125169,13
125172,8
125183,2
125191,1
125195,4
125207,4
125212,1
125217,4
125219,6
125220,2
125222,2
125223,1
125238,2
125239,2
125243,5
125245,2
125249,2
125252,1
125256,9
125261,1
125262,4
125265,1
125268,7
125275,1
125276,5
125282,1
125289,1
125295,1
125299,4
125300,1
125305,3
125308,2
125312,1
125316,1
125317,2
125318,1
125331,8
125342,5
125343,1
125346,3
125348,2
125349,7
125355,1
125360,6
125369,1
125370,1
125374,1
125379,5
125392,1
125394,1
125406,2
125409,3
125418,7
125421,1
125424,2
125427,1
125431,9
125432,1
125438,1
125440,1
125447,1
125453,2
125462,1
125472,2
125479,1
125481,5
125484,1
125488,4
125489,2
125506,3
125510,8
125511,1
125517,1
125520,5
125521,12
125523,5
125525,5
125538,5
125539,2
125543,1
125552,7
125561,9
125565,6
125568,1
125573,1
125576,1
125583,2
125588,2
125596,3
125600,6
125602,2
125604,5
125610,1
125612,3
125613,6
125614,4
125619,1
125627,2
125632,8
125635,1
125642,1
125646,3
125649,1
125651,1
125654,1
125655,1
125670,4
125673,1
125676,4
125678,4
125682,2
125690,6
125691,9
125693,8
125698,4
125708,1
125713,4
125717,1
125718,2
125725,4
125727,5
125733,3
125742,1
125743,2
125746,2
125747,8
125750,2
125760,2
125763,1
125767,1
125769,2
125773,1
125776,1
125779,1
125780,8
125783,5
125785,8
125787,4
125790,1
125792,8
125798,1
125800,1
125801,4
125803,1
125807,12
125808,2
125816,2
125817,1
125818,1
125821,1
125823,2
125826,1
125836,1
125845,1
125847,8
125848,1
125855,11
125856,5
125858,1
125860,8
125861,10
125866,1
125872,5
125880,1
125887,1
125892,5
125893,1
125897,3
125901,1
125902,6
125906,1
125911,5
125926,1
125927,10
125929,1
125930,6
125937,10
125950,1
125955,4
125956,4
125959,1
125962,3
125970,4
125971,1
125972,11
125975,3
125977,1
125979,2
125983,2
125993,3
125994,2
125995,8
126007,4
126009,1
126010,3
126016,1
126019,1
126022,1
126023,4
126025,1
126028,2
126036,1
126038,4
126039,12
126040,1
126041,7
126045,5
126050,1
126052,1
126056,5
126057,1
126064,1
126066,1
126069,2
126073,1
126079,7
126081,1
126082,6
126084,2
126087,1
126097,2
126098,5
126099,1
126101,3
126102,1
126108,1
126123,9
126125,13
126126,2
126127,11
126132,1
126136,2
126146,1
126152,2
126158,8
126159,2
126161,1
126165,3
126169,2
126170,1
126173,3
126174,5
126175,10
126181,4
126182,4
126187,11
126200,4
126207,8
126210,3
126211,4
126219,1
126221,4
126226,12
126233,1
126235,5
126237,3
126243,4
126246,2
126249,1
126250,1
126255,9
126257,1
126264,1
126267,1
126273,1
126274,1
126275,1
126277,5
126278,2
126282,10
126284,9
126285,1
126291,1
126292,1
126293,2
126296,2
126297,1
126298,1
126299,2
126301,3
126306,2
126311,1
126319,13
126321,1
126323,2
126324,4
126325,5
126328,1
126329,5
126332,7
126334,1
126337,1
126341,1
126342,3
126348,1
126351,1
126352,1
126357,5
126361,7
126363,7
126364,1
126365,1
126368,1
126369,3
126370,1
126374,5
126375,1
126377,2
126381,2
126383,1
126385,1
126386,5
126389,1
126393,1
126397,1
126398,1
126401,8
126402,1
126403,1
126406,3
126413,2
126415,6
126416,1
126419,3
126421,1
126422,1
126428,1
126432,3
126435,3
126440,6
126445,3
126449,4
126455,3
126456,1
126462,1
126466,7
126469,12
126470,1
126474,1
126476,9
126485,2
126489,8
126491,10
126495,2
126500,1
126501,1
126505,5
126506,7
126510,1
126512,1
126515,1
126519,2
126525,1
126532,1
126535,1
126541,1
126543,1
126550,2
126553,1
126566,1
126567,1
126569,1
126573,4
126575,2
126579,1
126586,1
126588,2
126597,1
126600,1
126602,1
126603,1
126604,4
126605,2
126610,2
126612,4
126615,4
126620,1
126630,3
126633,1
126635,1
126640,3
126642,2
126646,4
126649,10
126654,1
126658,3
126663,3
126665,1
126669,1
126671,2
126672,4
126673,3
126676,1
126687,3
126688,1
126695,1
126696,2
126697,3
126698,1
126707,2
126709,1
126710,2
126713,1
126721,1
126722,11
126725,1
126732,1
126738,4
126739,2
126744,1
126761,1
126765,1
126768,3
126770,8
126773,1
126775,4
126777,2
126778,5
126780,2
126781,9
126782,1
126783,2
126789,5
126790,1
126798,4
126799,1
126804,1
126807,3
126810,2
126819,3
126822,1
126828,1
126829,13
126830,2
126831,1
126839,1
126840,1
126845,1
126850,5
126854,10
126856,1
126862,2
126864,1
126871,1
126872,1
126873,6
126876,4
126877,1
126891,3
126894,3
126906,1
126911,2
126919,4
126924,4
126926,6
126933,8
126939,1
126941,9
126943,1
126952,2
126953,1
126954,5
126956,1
126958,10
126959,2
126962,1
126965,1
126972,10
126974,1
126976,6
126982,2
126985,3
126986,1
126990,1
126997,5
126999,2
127001,4
127010,4
127012,2
127020,1
127022,7
127023,1
127035,1
127039,5
127040,1
127045,3
127047,3
127048,9
127054,11
127056,3
127058,1
127070,9
127071,1
127073,4
127076,2
127078,3
127087,2
127088,9
127092,11
127093,9
127097,1
127100,8
127101,10
127103,3
127107,9
127108,2
127110,2
127115,7
127120,1
127121,1
127122,8
127123,1
127128,1
127129,3
127133,10
127136,1
127137,2
127138,1
127141,1
127143,2
127146,1
127153,2
127157,6
127160,4
127161,1
127163,1
127168,1
127173,8
127175,10
127178,1
127183,1
127186,1
127187,2
127191,1
127193,1
127194,1
127196,2
127199,10
127204,1
127205,1
127207,1
127208,1
127214,1
127218,2
127220,2
127221,3
127224,9
127228,3
127230,1
127231,4
127232,5
127235,1
127236,1
127242,12
127243,1
127247,2
127248,2
127250,7
127281,5
127285,5
127289,1
127294,2
127297,1
127302,3
127303,2
127305,1
127308,1
127314,3
127315,8
127318,3
127324,1
127331,1
127332,1
127335,1
127338,6
127348,7
127352,3
127353,3
127354,1
127356,2
127363,1
127368,1
127373,2
127377,1
127395,1
127398,1
127399,1
127400,1
127404,1
127405,1
127406,8
127407,5
127408,6
127411,4
127414,2
127416,2
127419,1
127422,8
127423,2
127432,1
127434,2
127439,3
127447,1
127448,2
127450,1
127471,4
127472,1
127478,1
127482,1
127484,10
127492,1
127496,2
127497,1
127499,1
127500,2
127503,1
127516,4
127517,1
127520,2
127524,2
127525,2
127526,2
127528,8
127538,1
127546,1
127554,1
127560,5
127565,1
127567,1
127570,6
127572,5
127579,2
127583,1
127584,2
127585,10
127590,3
127591,1
127593,1
127594,1
127595,1
127605,10
127608,1
127611,1
127617,2
127618,11
127625,1
127626,1
127630,10
127632,1
127633,7
127634,11
127635,11
127636,10
127643,4
127651,5
127652,3
127658,7
127659,1
127660,1
127667,5
127670,1
127674,1
127679,1
127683,1
127686,1
127687,6
127691,2
127692,6
127693,3
127696,1
127702,11
127712,7
127716,1
127722,1
127724,2
127726,13
127728,1
127730,1
127732,1
127740,3
127742,3
127747,3
127748,2
127749,2
127752,2
127759,1
127764,2
127766,3
127777,3
127781,1
127782,1
127785,1
127787,1
127788,4
127790,1
127791,10
127793,1
127795,1
127797,3
127802,5
127804,1
127811,10
127813,3
127814,1
127823,5
127824,11
127826,6
127827,2
127829,6
127830,3
127834,6
127839,4
127840,4
127842,4
127845,4
127849,15
127851,2
127853,4
127858,11
127860,1
127865,1
127868,1
127871,1
127880,4
127884,2
127886,1
127888,1
127890,1
127892,1
127893,1
127895,1
127897,4
127899,2
127904,1
127905,1
127911,1
127920,1
127923,1
127924,8
127925,11
127926,3
127927,2
127928,1
127929,11
127931,1
127935,2
127936,1
127943,2
127949,2
127950,5
127958,1
127964,3
127966,2
127967,1
127974,9
127977,3
127979,1
127980,7
127986,1
127992,5
127994,1
127996,1
127997,1
128001,1
128003,3
128013,4
128019,5
128020,6
128025,2
128027,7
128031,2
128038,1
128039,1
128048,1
128049,2
128057,3
128058,7
128060,2
128061,1
128062,1
128063,4
128068,1
128070,1
128077,1
128081,1
128090,1
128097,5
128098,9
128099,8
128106,7
128110,1
128111,1
128113,2
128117,7
128120,5
128122,6
128124,3
128126,1
128129,1
128134,6
128138,5
128141,1
128142,4
128144,3
128152,9
128155,5
128158,1
128159,8
128160,5
128162,1
128163,6
128165,2
128167,3
128168,3
128169,3
128172,8
128177,3
128180,4
128182,4
128183,3
128184,3
128185,5
128194,3
128197,5
128200,1
128205,3
128210,4
128220,2
128223,2
128229,1
128231,5
128233,5
128235,1
128238,1
128239,2
128244,3
128250,5
128251,1
128253,12
128257,4
128261,1
128266,5
128271,11
128273,3
128275,8
128276,3
128282,12
128290,2
128291,1
128292,4
128299,1
128302,1
128303,9
128308,1
128313,1
128327,10
128329,2
128332,8
128333,1
128338,4
128340,6
128341,7
128343,1
128346,3
128348,1
128353,1
128356,8
128357,2
128358,1
128363,3
128367,1
128372,1
128375,1
128381,1
128389,6
128391,2
128393,7
128400,8
128404,3
128405,2
128406,8
128409,1
128410,3
128413,2
128417,2
128421,3
128429,2
128431,1
128432,5
128434,10
128448,2
128449,1
128461,7
128463,1
128468,2
128470,1
128473,1
128475,1
128486,5
128487,1
128488,3
128489,1
128495,4
128496,8
128518,9
128522,4
128529,1
128536,1
128538,1
128544,1
128546,2
128547,6
128549,1
128551,1
128554,6
128561,1
128562,2
128566,8
128570,5
128571,2
128576,6
128578,1
128580,1
128581,2
128585,1
128586,1
128591,4
128594,4
128595,2
128602,4
128603,5
128605,1
128606,1
128610,6
128614,4
128616,1
128619,1
128620,2
128623,1
128626,5
128629,2
128638,1
128639,7
128640,4
128641,3
128643,1
128644,9
128645,2
128647,1
128650,4
128651,1
128658,1
128659,4
128660,8
128666,1
128668,1
128672,2
128676,1
128679,1
128684,3
128687,1
128689,2
128698,2
128703,3
128707,5
128713,2
128720,2
128722,1
128729,2
128733,1
128738,2
128740,4
128743,3
128744,5
128746,1
128753,8
128757,1
128763,8
128768,3
128770,1
128779,1
128780,6
128784,3
128786,1
128789,3
128790,5
128802,11
128808,8
128816,1
128818,1
128828,3
128830,5
128834,8
128835,3
128849,6
128852,1
128853,1
128856,1
128860,1
128870,2
128871,1
128873,2
128874,1
128882,1
128886,5
128887,3
128892,2
128896,11
128897,1
128903,1
128913,8
128915,1
128918,1
128919,1
128924,6
128930,2
128937,5
128938,3
128940,1
128942,4
128945,2
128948,1
128951,6
128961,2
128965,3
128967,1
128970,1
128975,5
128976,1
128979,8
128983,1
128985,1
128987,1
128989,4
128991,2
128993,4
128999,1
129000,2
129003,6
129008,1
129009,1
129010,8
129012,7
129014,2
129015,3
129021,1
129022,9
129037,1
129038,1
129039,2
129042,1
129048,1
129049,2
129052,1
129054,1
129058,2
129065,2
129066,1
129067,1
129071,1
129074,2
129080,1
129094,1
129097,13
129100,2
129102,1
129106,7
129112,2
129117,1
129123,1
129124,3
129136,3
129146,1
129151,2
129153,1
129162,1
129163,4
129164,5
129166,1
129167,7
129169,5
129170,4
129172,1
129173,1
129174,2
129180,8
129187,1
129190,2
129193,1
129194,1
129200,1
129205,1
129208,1
129221,2
129222,1
129224,3
129228,1
129231,2
129233,10
129237,8
129240,1
129249,1
129259,1
129261,1
129269,2
129276,4
129277,1
129280,2
129282,1
129284,1
129291,3
129295,9
129298,1
129303,1
129309,9
129310,2
129317,7
129321,2
129324,1
129327,12
129328,1
129330,2
129337,3
129339,1
129349,6
129353,6
129359,2
129360,1
129361,2
129364,2
129366,2
129382,2
129386,1
129388,4
129393,3
129398,1
129401,2
129403,6
129416,1
129419,2
129430,1
129431,6
129440,2
129449,1
129451,8
129455,2
129459,2
129461,1
129472,1
129478,7
129487,2
129490,6
129496,3
129499,1
129500,3
129503,1
129504,4
129505,2
129507,5
129508,1
129512,5
129516,4
129518,3
129528,3
129531,11
129536,1
129537,1
129542,6
129543,1
129556,1
129557,1
129560,1
129561,2
129562,9
129567,1
129568,1
129569,6
129575,1
129576,1
129578,11
129579,4
129586,9
129587,1
129590,1
129592,7
129600,1
129603,1
129604,10
129606,1
129610,12
129614,6
129615,1
129619,1
129624,4
129626,1
129632,3
129634,1
129636,6
129639,4
129640,6
129643,4
129644,5
129648,1
129649,1
129650,2
129651,1
129657,2
129659,9
129664,1
129665,2
129666,7
129672,5
129678,8
129679,1
129682,4
129684,4
129686,1
129689,1
129697,1
129698,1
129699,1
129700,1
129703,3
129706,2
129707,9
129710,2
129713,8
129716,4
129717,2
129718,1
129722,2
129723,3
129726,3
129727,2
129734,1
129736,3
129742,3
129748,2
129757,5
129764,9
129766,2
129774,1
129784,1
129786,7
129787,5
129788,5
129793,5
129795,7
129798,1
129800,6
129802,5
129805,5
129812,4
129814,3
129817,2
129823,2
129829,1
129836,2
129847,1
129856,1
129874,1
129875,1
129876,3
129877,1
129878,1
129884,1
129897,5
129898,2
129902,1
129903,2
129906,1
129908,2
129909,6
129910,1
129914,1
129915,1
129916,1
129919,10
129922,2
129926,4
129927,1
129928,1
129933,3
129936,1
129937,2
129938,5
129941,5
129942,10
129943,1
129946,9
129949,4
129952,1
129953,2
129956,1
129961,1
129964,2
129970,5
129973,1
129975,3
129980,4
129985,2
129993,3
129995,4
129997,1
129999,1
130002,1
130005,1
130006,1
130008,5
130016,1
130019,2
130023,1
130027,4
130031,11
130035,1
130037,1
130040,7
130041,4
130046,3
130051,1
130059,8
130063,1
130066,8
130067,2
130071,1
130076,2
130077,5
130081,1
130082,10
130084,1
130085,1
130089,13
130091,1
130092,3
130098,8
130103,2
130106,2
130115,4
130117,1
130120,1
130121,1
130122,3
130125,4
130127,2
130129,7
130139,1
130144,5
130148,1
130149,3
130155,3
130160,2
130165,1
130168,9
130173,1
130175,1
130177,2
130180,1
130181,1
130188,2
130189,1
130190,3
130193,8
130196,1
130212,2
130214,1
130215,1
130216,1
130219,7
130227,8
130228,1
130230,2
130232,8
130233,2
130235,1
130240,8
130241,4
130242,2
130243,1
130247,2
130248,4
130250,1
130253,2
130256,9
130260,8
130261,1
130267,9
130270,1
130276,3
130278,5
130279,1
130284,7
130291,1
130293,1
130295,2
130300,1
130302,1
130309,3
130312,1
130317,8
130319,6
130325,2
130330,2
130334,4
130337,1
130348,1
130353,1
130354,1
130357,1
130363,9
130364,4
130366,3
130367,1
130376,1
130377,1
130379,1
130380,1
130391,2
130392,1
130405,1
130406,1
130414,2
130422,2
130423,6
130428,1
130429,1
130431,7
130434,3
130437,3
130440,1
130446,9
130449,9
130458,1
130462,9
130463,8
130465,8
130466,1
130467,1
130468,1
130470,2
130473,5
130475,4
130480,6
130481,2
130482,1
130487,1
130492,1
130512,9
130517,2
130519,4
130520,1
130522,9
130527,2
130528,3
130529,1
130532,1
130535,3
130536,1
130537,1
130543,3
130544,1
130547,2
130550,7
130553,3
